environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m
2.194999882314108,12.48,1.8594181177018698,25.88,1.0,23.977130971231276,1.218,0.0008640774967020778,0.013811866409113242,0.3201147276700079
2.4553061800117097,12.2,1.9933388426264242,29.19,2.0,23.392183353687358,0.858,0.0006538617377930528,0.01843703954131888,0.19957685279763837
2.188295946591918,15.0,1.713797927758343,27.47,2.0,23.674810565582373,1.303,0.00036752849742833127,0.012136706732566569,0.12218719568906447
2.7744619666214616,10.04,1.7457155307266483,29.8,2.0,23.987460450354128,0.676,0.00021554062619562182,0.012115795856170418,0.058976213064111105
2.5273273656719524,10.68,1.7595805708638197,27.01,2.0,25.2328960188456,0.457,0.00028469340046827766,0.010785376783144784,0.09425764310337566
0.06765864847381481,14.08,2.2428350885882717,22.56,2.0,23.352232841524774,0.863,0.0019054623972513084,0.020785606172471868,0.7013974304901185
2.9269179575536315,8.56,2.143589361503588,33.76,2.0,23.955494187268446,2.069,-0.00044343194524980035,0.018809587480749054,-0.20662801945919287
1.8484548129046001,10.62,2.206074192613202,24.05,1.0,24.05856964906967,1.183,-0.0006222163083196118,0.03138236900607518,-0.3333420278551492
0.12221763272424921,8.42,1.7457155307266483,13.29,2.0,24.379379716289204,0.791,0.0005844160173744811,0.012168704519070142,0.2121386162669106
1.3190856114264407,7.65,2.105352923464337,17.6,2.0,24.18041244517431,1.312,0.000950490284735583,0.016557645094458267,0.337996177944434
2.255493485460195,6.05,1.8357763546448294,19.86,2.0,25.00055418368586,1.136,0.0013848952969288586,0.012910920024181267,0.5422404849024494
2.061786606441115,10.86,1.9572739077056285,23.81,3.0,24.31490644299802,0.348,0.00020247610395073858,0.011030398380919038,0.05880464923953552
0.07696104113612832,16.3,2.0515563381903004,23.16,3.0,24.351053757083957,1.583,0.001215807559861418,0.01803942148710702,0.43743967603662104
0.8712933659434193,6.67,2.3896797998449792,17.96,1.0,23.542870105903116,0.615,0.0005176609461945838,0.015810460576440175,0.1625908772845831
2.4832385926873033,11.42,1.809926773183504,27.51,3.0,24.229054844856677,0.921,0.0008122498407931992,0.01301728578633188,0.30300435089628014
2.0731719286662407,11.05,2.1377104498038118,25.48,2.0,24.142229410410796,0.997,-0.0021112677852858676,0.02496002387671411,-0.49408992255732365
0.06765864847381481,6.03,1.8389610707123492,11.38,2.0,25.57801738681425,0.832,0.0003477127053458,0.014019614401624365,0.1033692891626508
2.6275629501895237,5.85,2.0268315914075385,25.27,2.0,23.2392656556506,1.45,0.0006589005646458965,0.016046930227835945,0.22029040345141454
2.2793164660546914,13.05,2.0215475632609334,28.36,1.0,24.8080784711575,1.293,0.0003359273227996822,0.01505356764104278,0.09217437396873902
3.052112606990099,6.67,2.1198634561787513,34.16,1.0,24.97241565421466,1.288,0.00022202460830528516,0.01655734004694083,0.03451213368332515
1.4906543764441333,5.31,1.81319474994812,13.88,1.0,25.14482457014629,0.7,0.0006802493509668044,0.01589634427533201,0.23062927951600626
1.3812818192963463,2.87,1.9530276168241774,11.91,1.0,24.13746265518755,0.91,0.000667235988199986,0.013274664863719428,0.2410648971630497
2.926382195419198,10.08,2.191653532286764,35.69,1.0,23.715474983620908,1.062,0.00036544581381336104,0.021816623632925747,0.05174883834173314
1.7351891177396608,8.56,1.8547342683894434,18.62,2.0,23.91969579269386,0.618,-0.0004091418582205672,0.015384977074174114,-0.1807966295392832
1.4951487660319727,2.84,1.9643112344262046,12.44,1.0,23.765411698992583,0.895,0.0009661887393405345,0.01482448765424231,0.35640520154757876
