environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m,gmm_cluster
-1.529793603295534,-0.5933355152495735,0.0382417862488765,-1.115452938694732,0.1290960023594171,1.3569276938431227,-0.5217321464280977,-0.5325955413623865,-0.8829024021783364,-0.5372253099937808,1
0.1894479915086942,0.073514966418823,0.610501437271652,0.0513524649478798,-0.9708019377428176,-0.3367359372075056,-0.5289469844247338,-0.6100204084041121,0.202410188514242,-0.7213895326925227,1
0.5787980340799019,0.262091537054558,-0.9326806512175329,0.0513524649478798,0.1290960023594171,0.330793240589639,0.3680978731570085,-0.3880724686532215,-0.944241191741272,-0.3722301663298942,3
-0.2714296025712813,0.0270540722042216,-0.2999989740819428,-0.5044764773346083,0.1290960023594171,0.5361546236961239,0.6639062310190842,1.0014793598917862,-1.0698575072640937,1.16962977565521,1
1.7758510834154897,-0.1997844113141264,0.5026353768331888,2.106323175840838,0.1290960023594171,-0.914717756804854,-2.0127986657328694,-0.4784038117647914,-0.0026096761000086,-0.5555026878704542,3
-1.0680036135979154,-0.391093975727191,-0.2832021893959193,-1.000804149033331,0.1290960023594171,-0.1624886106170098,0.033810379312874,0.2119999980364605,-0.5481645656749498,0.2583745443951168,1
-1.9508122725161303,1.8280969714643585,-0.140612361364073,0.0600599679601379,1.2289939424616518,0.4279804829729829,-1.221571432101789,-1.994311447011495,0.2599802255680563,-1.751020727055093,0
1.5716226732825953,0.029787065981551,1.6562771090779764,2.1832394524491194,1.2289939424616518,1.5896962822494285,0.105958759279234,-1.1434566551126744,-0.6695788510445686,-1.1551031310850606,0
1.1646388529426774,-0.0631347224476517,-0.448716367732473,0.7029639403652088,0.1290960023594171,0.0585439402826143,-1.043605428184768,-0.9915643507234576,-0.3293320664709987,-1.0488649156511425,3
0.9511816031481224,1.5028707119621487,-0.3451510083707196,1.2631466341538264,0.1290960023594171,-0.38991341220789,0.7528892329775946,0.2165225746177908,0.6058504234163901,0.1434747656304936,3
1.399502947305005,-0.2954391935206586,-0.2664781707922325,1.02223905081468,1.2289939424616518,-0.2630228224916733,0.6951705290045066,-0.0350978750424058,-0.1041994174012233,-0.0587629753627515,3
-0.386623034922109,0.4697990641315995,0.0279472336858425,-0.2330926334525579,0.1290960023594171,0.7894838942238801,-0.2571880865514444,-0.9037393213964612,-0.1211175806231863,-0.9863851262776426,2
-1.836746321609537,0.764962392083185,1.6865817516684236,0.1369762445684197,0.1290960023594171,-0.2643813530257007,0.8995909389091931,0.5440964810925076,1.0508862526099,0.4427272953296343,2
-0.1356332470647799,-0.1396585482128773,-0.501559921828698,-0.5755877519347175,0.1290960023594171,-0.8173003825351529,-1.423586896007597,-3.4735486887203506,2.146662074032286,-2.342691295449923,0
-1.836746321609537,1.0929216453627246,0.7369420930637259,-0.0502350701951334,1.2289939424616518,-0.8936520408309541,-0.353385926506591,-0.6703593082890194,-0.9625306412563288,-0.6822785938188524,1
0.8111271851877115,-0.6589273659054814,-0.4254605448523736,-0.0763575792319083,0.1290960023594171,0.2968100999619215,1.6643637665526083,1.5846431218197166,0.6306814521222716,1.6488973489916752,3
-0.935387800830063,-1.0688764325049056,-0.6094678611897575,-1.4071542896053848,0.1290960023594171,1.344947232943266,-0.4207244144751937,-0.2192139671391054,-0.3611148752384507,-0.234785066884495,1
-1.938918154600108,-0.0303387971196974,0.1397050490204663,-0.8498740968208539,0.1290960023594171,1.1900881167159405,0.8707315869226491,-0.5618494417128902,0.0850202707186578,-0.656412388004731,1
-0.343771556838269,-1.7111299701773366,0.2822459931641587,-1.298310501952156,-2.070699877845052,0.1408785282150593,-1.0027213462038305,0.5589310945822393,0.4406199744430958,0.5405953037842801,1
-0.194465065754397,1.013664825820169,-1.5167708132363364,-0.2142263769259984,0.1290960023594171,-0.982392290102459,-0.3942700084875283,-2.01021773603808,0.7122474812922392,-1.7826717955432811,0
0.7149141848967172,0.9316750125002844,-0.5671445172077623,0.6274989142589703,-0.9708019377428176,-0.5290933653866823,0.4378413071244895,0.266943244309361,-0.5848603874904967,0.3217031725710902,3
1.0353594702426612,0.8551511867350583,-0.0501495953196434,1.10786283043522,0.1290960023594171,-1.0661356503048007,-0.4279392524718297,0.0116183444412774,0.4353940934418921,-0.0656274983624627,3
0.7066614279928726,1.620389444387317,-1.1293046964302025,0.8582477440838152,0.1290960023594171,-0.8066547000387878,0.642261717029176,-0.3361577038647174,-0.954379347629178,-0.3143077396801457,3
1.4282503377113411,0.2648245308318874,-1.006088228906217,1.196389111059846,0.1290960023594171,-0.5196098374539713,-0.8656394242677465,-0.5207598869029971,-0.958992021519122,-0.5174269031498563,3
1.1240198276523017,0.4397361325809752,-0.9525628664447248,0.7914902209898352,0.1290960023594171,0.623828554908981,-1.392322598022174,-0.4367679670850009,-1.2524655806645764,-0.4040552348416732,3
-1.90391015679506,1.3689540168730034,0.913019415788167,0.1456837475806779,0.1290960023594171,-1.10281434373299,-0.4159145224774364,1.5317936857643055,0.953458079526551,1.546898865253114,2
1.6159284843757424,-0.1396585482128773,0.5298857600318874,1.771084309868893,0.1290960023594171,-0.5489581661810977,2.484450352170233,-1.321138063559726,0.5175734397498443,-1.370906904311091,0
0.288306244042496,0.4233381699169981,0.7711056339304655,0.3619200723850925,-0.9708019377428176,-0.4543242539050738,0.3536681971637365,-1.5382868626587214,3.290969445118584,-1.7780836687982184,0
-1.836746321609537,-0.1779204610954904,-1.006088228906217,-1.1996254678132288,0.1290960023594171,-0.1597875016267765,-0.5890706343967002,-0.0727293833606723,-0.9473210421069758,-0.0252621254221013,1
-0.3633639856885086,-0.3883609819498614,0.3822757145477474,-0.5741365014326743,0.1290960023594171,-0.3424599917757661,0.6639062310190842,0.3718989173116167,0.0208235355318583,0.379162573936777,1
0.7893837236409224,-0.8256399863225806,-0.6584124778005518,-0.2461538879709453,0.1290960023594171,0.4105147704026486,0.2406357352164388,0.8995207132039128,-0.7835977233766328,1.0354715102953418,3
0.5509244290722946,0.4889300205729061,-0.1893766508988375,0.3270900603360591,1.2289939424616518,-0.218980620747137,-1.6544617118999487,-0.5366278591773438,-1.1984169265042113,-0.5179781981793328,3
-1.8924586172147997,1.9756786354401517,0.1745964220613416,0.232758777703261,1.2289939424616518,-0.1857936556785815,1.315646596715202,0.6941492902443773,0.3476845980535948,0.6987095783684566,1
-0.91461040250092,-0.656194372128152,1.4799068043429555,-0.5218914833591245,-0.9708019377428176,-0.9277896595020168,-1.0123411301993452,-0.153809089055193,-0.1439958843690207,-0.1844764719798623,1
1.0697451536832878,0.6419776721033579,-0.758203621822265,0.8640527460919878,1.2289939424616518,-0.2978012485211053,-0.2764276545424737,0.2039941527473972,-0.7601347864551342,0.266721502098542,3
0.5649401208225732,0.5408569023421668,0.5071904864159091,0.5694488941772485,0.1290960023594171,-0.3775159585315678,-0.0936517586276952,-3.3468663965050243,1.8742816349478455,-2.2946233039301265,0
-1.90391015679506,-0.8311059738772395,-0.6461180249778778,-1.476814313703451,0.1290960023594171,0.9406855904264116,-0.490467848442675,-0.3602256669686093,-0.5390338174993524,-0.3747763050016957,1
1.2474130024108492,-0.8802998618691706,0.0791476516125656,0.5389726336343444,0.1290960023594171,-1.2065298796255388,0.9957887788643396,0.0177384277705757,-0.0918336810211854,0.000932439587649,3
0.81871056621798,1.0874556578080656,0.058748899138311,0.9874090387656468,-0.9708019377428176,0.2338022010250796,0.6182122570403893,-0.3745400153985804,-0.3109568579049467,-0.4107495127398721,3
1.7700470574463771,-0.656194372128152,0.4382929720071131,1.8291343299506149,-0.9708019377428176,0.3846806961911844,0.6061875270459962,-0.5128845397287983,0.0207562459217905,-0.5960386116304046,3
