environmentScore,socialScore,governanceScore,totalEsg,highestControversy,marketCap,beta,avg_return,volatility,momentum_6m
-1.0621831222456435,-0.7245192165613893,-0.17848678493728093,-1.1488317002417219,0.12909600235941712,-0.1354191718166452,0.04343016330838872,-0.7521234945353839,0.04724501074327527,-0.8559171194254671
0.957951729988013,0.7048365289819364,-0.985929149554156,0.695707687854994,0.12909600235941712,-1.6869642160423388,0.9549046968834026,-0.9500358578644663,1.687473696519977,-1.2015579769265754
-1.52133287151918,-0.45941882016042845,1.2839393896149305,-0.6292840205103105,1.2289939424616518,3.9206123557388324,0.4907501190998202,1.0941826185640562,-0.6237554055993734,1.236652886998082
-0.4879565759990027,2.2189150816224767,1.635941039627751,1.2152553675864055,1.2289939424616518,1.8396711910836434,-1.0027213462038305,-0.1336050648394529,-0.8802179724452567,-0.0971862190252727
-0.5286861493882696,1.4126819173102754,0.875958763895411,0.47511761154445004,1.2289939424616518,1.372985292129477,-0.7550119083193282,-0.5959053029278244,-0.9516164158716494,-0.6005138697941307
-0.8740789512055325,0.28122249349586453,1.811975071819215,0.1311712425602477,0.12909600235941712,-0.06639649708945128,-1.0580351041780398,1.0803875510261736,-0.3969620589591566,1.200692796371109
-1.2500134203113298,-1.2191910902580276,-1.2279348219083521,-1.7003068910180807,0.12909600235941712,1.397587403633562,0.48834517310094183,0.027960104077674654,-0.488416261112969,0.0490995159179415
-0.6596437907325624,-0.8420379489865575,-0.7330129619754921,-1.2301017283561329,0.12909600235941712,1.4811494754902588,0.6254270950370255,1.0450962536560406,0.9925645816972591,1.0073782694343778
0.8801520415297389,-0.6534613783508225,0.2725827717895659,0.1979287656542281,-0.9708019377428175,0.8146459079722498,0.08912413728708311,0.4907956423013282,0.34390470881895163,0.47729191166265367
1.5460687850541561,0.29488746238251223,-0.8219089440768408,1.4851879609664125,1.2289939424616518,-0.427854707282007,-0.7742514763103575,-1.6803869615332594,0.4031137842035719,-1.598306450111441
-0.34377155683826904,-0.9650226689663848,-0.5252801495953522,-1.1227091912049472,-0.9708019377428175,0.8313744134067317,-0.5626162284090348,-0.2620251866865578,-1.0354002813025238,-0.2273979743177829
-0.08735130871354199,-0.24077931797406893,-0.8997694977255222,-0.6960415436042904,-2.070699877845052,0.20663783962017993,1.058317374835185,0.40606016451763793,0.4830403704035304,0.36420858280143936
1.248302154943303,-0.0002758655690732081,-0.6707462100919317,0.8147102290225241,0.12909600235941712,-0.6455941067384053,-1.3899176520232956,-0.887521275505191,-0.8397429406319084,-0.9170681424549804
1.2312974491363495,-0.26537626197003433,-0.5912724390209946,0.6652314273120898,0.12909600235941712,0.17668323912273312,-1.2095467021073956,-0.5228643731039944,-0.8406753287946291,-0.5287299162181397
1.2842152650992205,-0.24351231175139837,-0.6645744183322094,0.7450502049244576,0.12909600235941712,-1.114901416781362,0.06266973129941805,-1.930516670275796,1.1592083660140924,-1.7665133443924323
-1.6642213854229861,0.018855090872233332,1.10488274594504,-0.46819521478353204,-0.9708019377428175,0.2681757942499398,-0.2090891665738713,0.5801898198385135,-0.8094306342401049,0.6842249037004472
-0.7874863530685218,0.16370376107069637,2.4038186484164727,0.38078632891165204,0.12909600235941712,0.026035172003551033,0.09393402928484045,-0.0552523437195985,-0.3397477652604169,-0.056454192815177905
-0.7968123948513964,0.4779980454635883,2.0542174833439826,0.37062757539735064,0.12909600235941712,-1.3898815361122037,-1.137398322141036,0.6183226103590269,-0.29532181489777354,0.6850706199149904
